3.436398975,0.043294356,0,9.5,3
3.436398975,0.043294356,0,9.55,3
3.429015282,0.043331137,0,9.6,3
3.440090821,0.043294356,0,9.65,3
3.436398975,0.043294356,0,9.7,3
3.432707129,0.043294356,0,9.75,3
3.436398975,0.043294356,0,9.8,3
3.429015282,0.043331137,0,9.85,3
3.425323436,0.043331137,0,9.9,3
3.425323436,0.043331137,0,9.95,3
3.429015282,0.043331137,0,10,3
